order_id,user_id,order_number,order_dow,order_hour_of_day,days_since_prior_order
4474,95521,8,5,13,5.0
4475,140395,75,1,13,1.0
4476,179138,1,0,11,
4477,151304,49,3,13,3.0
4478,33056,12,2,10,21.0
4479,202650,4,0,19,0.0
4480,51061,5,0,10,12.0
4481,91127,6,1,22,14.0
4482,42560,7,6,11,13.0
4483,185374,3,6,16,20.0
4484,74000,21,2,7,30.0
4485,141251,43,4,20,17.0
4486,24272,1,0,21,
4487,195878,2,4,14,19.0
4488,33255,2,0,9,30.0
4489,204793,3,4,18,6.0
4490,33397,20,1,13,13.0
4491,116427,4,0,10,7.0
4492,3597,16,0,12,5.0
4493,201226,8,4,18,6.0
4494,115015,7,6,11,6.0
4495,27197,10,2,12,7.0
4496,47062,4,4,12,8.0
4497,202169,10,4,17,17.0
4498,159756,38,3,16,4.0
4499,154895,2,4,14,6.0
4500,118825,7,3,11,30.0
4501,96554,11,1,12,30.0
4502,128987,98,0,21,2.0
4503,180851,85,1,14,4.0
4504,129029,15,2,9,8.0
4505,108099,14,6,9,30.0
4506,10541,10,1,10,10.0
4507,184517,50,5,11,2.0
4508,85620,43,0,12,7.0
4509,71157,25,2,15,8.0
4510,59443,13,2,14,4.0
4511,119827,6,1,10,7.0
4512,97190,3,2,10,15.0
4513,168164,8,2,16,20.0
4514,164622,8,2,8,5.0
4515,652,66,6,13,1.0
4516,117475,5,6,11,30.0
4517,87470,11,3,8,9.0
4518,117496,4,3,16,30.0
4519,134325,4,6,16,27.0
4520,11953,28,1,10,7.0
4521,79069,15,4,12,13.0
4522,108347,15,4,11,5.0
4523,157016,12,0,20,7.0
4524,150357,5,1,15,8.0
4525,112821,24,0,22,5.0
4526,90618,1,2,12,
4527,120296,42,0,8,5.0
4528,144939,5,5,16,30.0
4529,54001,47,1,13,5.0
4530,45345,11,2,12,16.0
4531,138946,12,2,16,30.0
4532,57209,1,3,18,
4533,166795,59,1,7,10.0
4534,182957,2,3,16,30.0
4535,16226,26,3,19,6.0
4536,96195,18,0,14,7.0
4537,156927,14,6,23,10.0
4538,58123,7,1,16,1.0
4539,58259,4,3,13,21.0
4540,206162,16,4,10,16.0
4541,105100,15,0,23,12.0
4542,127311,3,2,14,24.0
4543,187843,14,3,14,10.0
4544,182644,3,3,22,13.0
4545,160964,9,6,11,19.0
4546,110448,12,6,13,3.0
4547,63206,5,2,21,30.0
4548,1623,11,6,9,20.0
4549,165667,30,2,11,5.0
4550,112526,31,4,14,3.0
4551,135215,15,3,14,28.0
4552,174133,5,5,18,16.0
4553,163105,33,0,14,7.0
4554,96721,20,2,0,14.0
4555,77130,2,4,14,17.0
4556,67699,27,0,14,18.0
4557,162544,2,6,17,8.0
4558,1242,14,6,14,0.0
4559,42955,5,4,10,5.0
4560,140576,7,5,19,0.0
4561,70754,26,5,7,3.0
4562,180573,8,1,8,7.0
4563,93266,26,2,18,8.0
4564,77171,25,6,15,3.0
4565,82445,7,4,2,30.0
4566,157715,9,1,19,7.0
4567,204999,8,0,21,16.0
4568,87629,14,1,12,5.0
4569,179519,2,4,19,19.0
4570,45587,41,6,15,6.0
4571,8265,52,4,0,3.0
4572,787,2,4,9,10.0
4573,186841,16,6,8,7.0
4574,146964,3,4,11,9.0
4575,29288,1,2,18,
4576,138644,7,6,18,7.0
4577,115851,6,1,16,30.0
4578,122323,7,1,21,11.0
4579,63417,8,6,17,30.0
4580,94423,1,5,7,
4581,196080,4,5,12,15.0
4582,70806,10,6,13,30.0
4583,53482,1,2,15,
4584,82348,8,3,14,19.0
4585,185111,3,6,11,30.0
4586,66926,27,4,16,12.0
4587,169036,18,5,10,11.0
4588,46192,20,6,15,4.0
4589,65121,14,5,7,30.0
4590,101236,9,2,11,28.0
4591,5441,7,0,12,30.0
4592,174869,2,6,15,6.0
4593,184691,52,6,17,1.0
4594,52888,9,5,9,5.0
4595,66,3,3,21,30.0
4596,29413,38,4,14,3.0
4597,169857,55,2,7,4.0
4598,113978,52,1,16,2.0
4599,148252,2,3,9,30.0
4600,184607,4,6,17,11.0
4601,72574,11,6,16,9.0
4602,186450,39,0,13,6.0
4603,198500,22,6,13,8.0
4604,4789,24,0,19,6.0
4605,14078,12,2,8,30.0
4606,49342,5,2,8,9.0
4607,190742,8,2,12,6.0
4608,185576,1,2,15,
4609,63309,23,3,16,8.0
4610,152931,2,1,15,21.0
4611,126540,9,5,8,14.0
4612,169832,15,2,9,13.0
4613,79748,26,4,17,1.0
4614,39064,2,3,13,7.0
4615,114994,9,4,9,6.0
4616,120938,3,4,9,7.0
4617,138791,18,3,8,1.0
4618,6517,3,2,10,7.0
4619,110779,7,2,17,2.0
4620,56166,5,6,20,2.0
4621,205794,25,2,17,1.0
4622,43724,19,0,16,13.0
4623,43052,19,0,17,4.0
4624,106081,5,0,15,30.0
4625,188405,15,3,16,7.0
4626,172959,7,3,18,30.0
4627,38506,9,3,12,30.0
4628,4048,2,1,21,10.0
4629,95678,2,3,14,5.0
4630,111177,3,2,19,9.0
4631,16137,3,1,11,5.0
4632,181774,3,0,17,2.0
4633,126866,9,6,18,30.0
4634,78309,15,5,9,2.0
4635,4937,5,1,22,28.0
4636,117260,33,3,16,0.0
4637,191013,9,5,12,30.0
4638,129222,4,0,14,30.0
4639,117736,19,1,16,4.0
4640,150941,3,3,15,9.0
4641,93608,51,0,14,2.0
4642,25033,14,6,13,4.0
4643,17168,3,6,12,30.0
4644,87878,16,5,12,4.0
4645,47954,9,2,12,20.0
4646,163907,8,1,12,3.0
4647,77573,10,2,8,8.0
4648,117841,77,6,14,5.0
4649,47686,10,2,14,2.0
4650,155262,2,6,8,28.0
4651,146830,48,2,18,11.0
4652,35153,52,4,11,2.0
4653,168186,10,6,9,12.0
4654,98257,42,3,8,15.0
4655,34606,15,0,22,3.0
4656,139011,72,1,10,7.0
4657,57954,22,2,11,2.0
4658,175631,16,4,7,30.0
4659,52352,62,1,13,4.0
4660,95052,9,6,17,4.0
4661,71739,6,6,9,9.0
4662,108104,26,3,10,7.0
4663,85759,4,3,16,4.0
4664,104170,3,3,16,15.0
4665,191326,5,0,13,13.0
4666,101260,9,1,18,13.0
4667,22344,11,5,8,8.0
4668,44124,8,3,17,30.0
4669,23244,10,5,8,10.0
4670,191460,8,5,12,7.0
4671,185023,7,1,9,10.0
4672,74669,27,0,9,5.0
4673,151993,13,6,22,30.0
4674,11060,9,1,15,30.0
4675,91933,20,2,10,2.0
4676,201414,2,5,18,21.0
4677,153921,4,4,4,17.0
4678,36916,44,5,14,4.0
4679,129168,12,6,8,2.0
4680,116169,27,5,16,11.0
4681,62506,8,6,11,7.0
4682,54594,60,1,16,2.0
4683,130825,3,3,13,22.0
4684,168416,3,6,12,3.0
4685,130342,64,3,8,6.0
4686,141654,12,0,15,30.0
4687,5642,15,5,16,7.0
4688,39460,23,2,15,3.0
4689,65495,64,5,12,4.0
4690,36666,30,1,14,3.0
4691,184721,16,5,10,3.0
4692,66465,23,3,19,11.0
4693,192439,21,1,14,6.0
4694,83433,13,5,8,15.0
4695,191052,14,6,11,13.0
4696,92260,10,3,11,13.0
4697,110758,13,4,14,2.0
4698,81306,6,6,11,3.0
4699,73782,10,1,21,24.0
4700,164921,3,4,10,7.0
4701,73132,2,2,14,24.0
4702,37460,7,5,21,30.0
4703,153962,12,0,14,21.0
4704,39033,36,2,10,7.0
4705,17967,32,0,17,3.0
4706,18462,3,1,18,20.0
4707,95050,16,0,15,6.0
4708,108537,10,1,13,19.0
4709,120026,2,6,10,9.0
4710,195377,8,1,10,28.0
4711,2156,12,0,18,30.0
4712,37809,16,4,13,2.0
4713,11689,1,0,10,
4714,181943,21,2,17,24.0
4715,35774,2,3,15,9.0
4716,61607,34,6,15,7.0
4717,77617,2,3,15,9.0
4718,77898,20,6,16,6.0
4719,113748,8,0,12,30.0
4720,186448,22,1,12,1.0
4721,2423,7,1,16,11.0
4722,161481,10,0,17,7.0
4723,111274,12,4,16,3.0
4724,192727,6,4,13,30.0
4725,4368,12,2,15,1.0
4726,173165,8,0,12,30.0
4727,115550,23,0,9,8.0
4728,54921,38,1,15,7.0
4729,91370,2,1,18,7.0
4730,186968,6,0,18,9.0
4731,88415,5,2,17,17.0
4732,96213,12,0,15,13.0
4733,36975,20,4,9,2.0
4734,108790,37,1,15,6.0
4735,202108,1,3,14,
4736,175707,8,5,12,7.0
4737,76989,13,1,11,9.0
4738,65730,36,1,14,8.0
4739,61236,26,2,12,13.0
4740,56041,20,1,19,7.0
4741,145822,5,3,11,4.0
4742,137426,6,5,10,18.0
4743,68964,2,2,11,30.0
4744,162424,27,0,11,8.0
4745,187018,16,0,17,1.0
4746,146390,11,4,11,15.0
4747,87626,2,4,15,30.0
4748,178034,2,6,9,7.0
4749,132187,16,2,16,5.0
4750,38643,18,1,10,30.0
4751,37732,2,0,16,7.0
4752,142841,67,6,11,5.0
4753,110705,6,3,12,20.0
4754,17317,14,0,9,6.0
4755,63428,4,5,12,16.0
4756,80971,12,2,14,5.0
4757,91538,1,6,11,
4758,1920,9,0,22,30.0
4759,18107,4,1,21,11.0
4760,38648,21,0,17,30.0
4761,195811,40,6,23,6.0
4762,41351,11,2,5,21.0
4763,52638,1,1,12,
4764,178540,45,1,14,5.0
4765,76273,4,1,19,13.0
4766,2496,40,3,11,4.0
4767,74193,22,1,10,10.0
4768,200840,6,3,13,2.0
4769,138790,5,3,16,5.0
4770,203020,80,3,8,1.0
4771,165076,17,1,11,7.0
4772,71704,10,6,18,30.0
4773,78644,25,3,9,2.0
4774,4490,70,3,9,2.0
4775,105695,4,0,22,13.0
4776,178055,18,5,17,7.0
4777,45492,3,3,11,16.0
4778,46854,13,5,21,26.0
4779,37628,25,6,18,8.0
4780,117679,5,3,8,23.0
4781,160553,11,3,9,14.0
4782,71758,2,2,18,30.0
4783,108505,34,2,13,10.0
4784,70485,2,0,15,9.0
4785,160194,4,4,12,3.0
4786,103889,5,3,9,14.0
4787,90356,10,0,15,1.0
4788,194831,18,1,15,7.0
4789,176386,21,2,10,5.0
4790,12762,4,0,16,30.0
4791,135145,17,6,11,10.0
4792,141985,14,6,13,30.0
4793,76696,2,0,20,27.0
4794,153907,26,2,9,4.0
4795,85690,58,5,10,1.0
4796,176604,20,4,14,6.0
4797,103026,1,5,15,
4798,89706,5,1,10,14.0
4799,176465,11,1,12,7.0
4800,10527,10,1,12,12.0
4801,142030,28,5,17,10.0
4802,36427,6,3,14,2.0
4803,134412,10,2,7,11.0
4804,36538,1,0,16,
4805,25121,20,3,16,30.0
4806,122051,61,1,11,4.0
4807,182215,19,1,20,12.0
4808,52335,16,3,22,8.0
4809,99051,21,0,17,6.0
4810,116592,30,1,10,2.0
4811,89110,2,0,12,7.0
4812,9161,7,5,10,13.0
4813,50733,53,2,11,9.0
4814,1423,7,6,11,6.0
4815,163311,1,1,15,
4816,188598,25,4,21,7.0
4817,79372,36,3,13,2.0
4818,52412,18,3,14,1.0
4819,44157,15,1,8,7.0
4820,49210,72,6,18,2.0
4821,104928,29,3,11,6.0
4822,167265,5,5,16,26.0
4823,197075,14,0,14,7.0
4824,138173,7,6,18,13.0
4825,84362,1,6,13,
4826,117642,8,6,12,12.0
4827,59631,25,5,17,6.0
4828,49957,19,2,11,1.0
4829,22914,10,2,15,3.0
4830,196915,12,2,15,14.0
4831,120216,34,1,11,1.0
4832,67083,10,0,12,2.0
4833,132402,16,2,17,6.0
4834,49563,31,0,18,13.0
4835,119357,7,4,22,5.0
4836,142249,4,6,13,15.0
4837,28537,2,2,11,10.0
4838,47202,46,1,14,10.0
4839,41439,8,2,15,9.0
4840,160442,30,2,12,0.0
4841,51244,12,1,14,20.0
4842,137357,62,3,12,4.0
4843,11907,17,4,21,2.0
4844,161794,11,1,21,7.0
4845,134946,12,6,22,6.0
4846,95620,3,3,16,9.0
4847,44249,13,1,9,11.0
4848,166772,6,1,16,19.0
4849,6721,34,0,12,24.0
4850,192485,15,2,9,8.0
4851,16716,20,1,11,11.0
4852,87616,39,1,12,4.0
4853,5718,16,6,14,14.0
4854,179307,30,4,8,4.0
4855,170822,4,6,16,14.0
4856,17776,4,3,10,6.0
4857,203969,26,2,9,5.0
4858,182067,10,0,15,10.0
4859,108615,1,6,13,
4860,169517,11,2,14,7.0
4861,30930,5,6,8,6.0
4862,63355,12,1,15,5.0
4863,127807,12,3,10,13.0
4864,1072,7,5,11,4.0
4865,126455,62,4,13,5.0
4866,36205,3,1,8,30.0
4867,183565,11,2,9,13.0
4868,22909,42,5,14,5.0
4869,121036,20,6,19,6.0
4870,130036,76,3,19,2.0
4871,186945,7,1,11,24.0
4872,149150,4,3,11,30.0
4873,87962,18,1,17,18.0
4874,70651,23,2,12,22.0
4875,119706,17,3,13,26.0
4876,128719,3,4,16,22.0
4877,85908,9,5,15,4.0
4878,168799,2,1,12,2.0
4879,155692,3,6,15,30.0
4880,94820,9,2,20,6.0
4881,190301,40,3,13,2.0
4882,25645,4,6,12,4.0
4883,70217,34,6,10,6.0
4884,201845,15,1,17,15.0
4885,173103,4,0,17,6.0
4886,9364,24,4,17,20.0
4887,159689,24,5,11,7.0
4888,79376,9,1,14,5.0
4889,32497,4,4,15,6.0
4890,451,16,2,8,4.0
4891,31807,2,1,14,30.0
4892,42081,19,1,22,1.0
4893,67610,23,1,10,20.0
4894,84830,9,1,2,2.0
4895,54671,9,4,9,30.0
4896,40929,38,1,12,6.0
4897,156724,20,0,12,4.0
4898,83757,5,4,14,20.0
4899,23664,39,0,14,3.0
4900,7293,35,0,9,5.0
4901,143369,31,2,16,7.0
4902,204967,24,3,17,0.0
4903,198103,17,2,11,5.0
4904,182586,25,5,11,5.0
4905,42130,2,5,14,2.0
4906,97726,9,1,12,7.0
4907,79232,43,1,10,1.0
4908,138431,3,0,3,30.0
4909,36939,31,2,11,8.0
4910,130915,11,2,12,13.0
4911,131841,3,6,0,1.0
4912,197767,3,6,13,2.0
4913,58697,23,0,16,5.0
4914,131662,6,5,15,16.0
4915,131125,52,5,12,15.0
4916,69511,28,3,14,7.0
4917,28758,8,3,14,27.0
4918,70749,12,1,12,30.0
4919,107926,19,6,18,6.0
4920,145823,57,2,14,12.0
4921,199212,34,6,16,3.0
4922,133925,9,3,10,10.0
4923,64358,23,3,9,7.0
4924,116145,39,1,9,4.0
4925,119726,20,5,9,15.0
4926,27360,16,3,15,0.0
4927,166136,79,5,13,3.0
4928,164066,14,6,15,6.0
4929,54490,15,3,11,7.0
4930,140404,3,3,5,30.0
4931,160092,14,0,18,30.0
4932,176272,1,3,15,
4933,68425,14,3,15,11.0
4934,142015,6,0,17,30.0
4935,170218,16,5,18,0.0
4936,152538,36,3,13,2.0
4937,47336,17,0,13,2.0
4938,59095,8,2,20,5.0
4939,71637,47,5,15,2.0
4940,25141,25,0,18,0.0
4941,157341,25,2,18,1.0
4942,69929,1,1,16,
4943,185128,8,1,18,9.0
4944,113372,8,6,21,9.0
4945,5098,2,5,13,5.0
4946,130284,34,2,14,6.0
4947,137183,20,6,9,19.0
4948,17964,51,4,12,1.0
4949,3974,26,3,18,13.0
4950,78178,31,2,16,8.0
4951,83071,44,2,11,30.0
4952,81290,11,1,18,30.0
4953,94107,1,1,16,
4954,39165,1,6,14,
4955,11755,47,5,22,7.0
4956,132251,3,6,18,24.0
4957,203927,4,5,12,7.0
4958,178573,3,0,9,30.0
4959,119221,1,2,22,
4960,102167,3,5,18,20.0
4961,169384,1,5,14,
4962,158652,3,2,11,10.0
4963,91556,17,1,14,3.0
4964,30650,15,5,15,2.0
4965,17896,50,1,9,4.0
4966,164868,1,2,14,
4967,103448,6,5,14,20.0
4968,41555,5,6,18,26.0
4969,182090,3,0,7,7.0
4970,123736,6,0,15,14.0
4971,143363,2,1,15,11.0
4972,63236,5,1,19,0.0
4973,199005,48,5,10,4.0
4974,23601,3,0,14,30.0
4975,115945,14,1,19,10.0
4976,37396,7,2,10,28.0
4977,194758,21,2,8,9.0
4978,9006,11,2,18,9.0
4979,83942,23,4,10,5.0
4980,179300,24,6,14,3.0
4981,8384,5,2,12,30.0
4982,43576,23,6,13,16.0
4983,99608,33,1,10,10.0
4984,21265,12,2,8,8.0
4985,196057,5,1,21,5.0
4986,68880,54,4,13,1.0
4987,178325,22,4,7,8.0
4988,74025,20,0,1,2.0
4989,67359,10,0,19,8.0
4990,70221,12,1,8,8.0
4991,179528,1,0,17,
4992,158780,34,1,8,6.0
4993,49618,8,6,10,14.0
4994,41731,2,0,14,14.0
4995,182530,22,0,17,7.0
4996,106735,5,2,9,8.0
4997,69723,1,6,17,
4998,109196,21,4,16,24.0
4999,43906,2,3,10,6.0
5000,97539,45,4,9,5.0
